Aaron_Peirsol_0001.png,Aaron_Peirsol_0002.png,0.390050348012348
Abdullah_0001.png,Abdullah_0002.png,0.433400534561634
Abdullah_al-Attiyah_0001.png,Abdullah_al-Attiyah_0002.png,0.413975932666794
Abdullah_Gul_0001.png,Abdullah_Gul_0002.png,0.425326806476971
Abel_Pacheco_0001.png,Abel_Pacheco_0002.png,0.458976166178634
Abid_Hamid_Mahmud_Al-Tikriti_0001.png,Abid_Hamid_Mahmud_Al-Tikriti_0002.png,0.426367614525226
Adam_Sandler_0001.png,Adam_Sandler_0002.png,0.442757297800824
Adel_Al-Jubeir_0001.png,Adel_Al-Jubeir_0002.png,0.360644825269486
Adolfo_Aguilar_Zinser_0001.png,Adolfo_Aguilar_Zinser_0002.png,0.396719829607154
Adrien_Brody_0001.png,Adrien_Brody_0002.png,0.457261567949022
Ahmed_Chalabi_0001.png,Ahmed_Chalabi_0002.png,0.441076877231687
Aicha_El_Ouafi_0001.png,Aicha_El_Ouafi_0002.png,0.438766428000808
Ai_Sugiyama_0001.png,Ai_Sugiyama_0002.png,0.370597137130932
Akhmed_Zakayev_0001.png,Akhmed_Zakayev_0002.png,0.443842993367408
Alan_Greenspan_0001.png,Alan_Greenspan_0002.png,0.396299145635459
Alastair_Campbell_0001.png,Alastair_Campbell_0002.png,0.536577646153186
Albert_Costa_0001.png,Albert_Costa_0002.png,0.339656045386654
Alec_Baldwin_0001.png,Alec_Baldwin_0002.png,0.517416206955696
Alejandro_Toledo_0001.png,Alejandro_Toledo_0002.png,0.542408841181645
Aleksander_Kwasniewski_0001.png,Aleksander_Kwasniewski_0002.png,0.318579098514901
Alexander_Downer_0001.png,Alexander_Downer_0002.png,0.474820709982977
Alexander_Losyukov_0001.png,Alexander_Losyukov_0002.png,0.341806895663167
Alexandra_Stevenson_0001.png,Alexandra_Stevenson_0002.png,0.542794760187244
Alex_Sink_0001.png,Alex_Sink_0002.png,0.388441539710852
Ali_Khamenei_0001.png,Ali_Khamenei_0002.png,0.404378573522396
Ali_Naimi_0001.png,Ali_Naimi_0002.png,0.419448422805033
Allyson_Felix_0001.png,Allyson_Felix_0002.png,0.525272487573637
Alvaro_Noboa_0001.png,Alvaro_Noboa_0002.png,0.584835424262006
Alvaro_Silva_Calderon_0001.png,Alvaro_Silva_Calderon_0002.png,0.448516632929347
Alvaro_Uribe_0001.png,Alvaro_Uribe_0002.png,0.496274475106496
Al_Gore_0001.png,Al_Gore_0002.png,0.556731544860761
Al_Pacino_0001.png,Al_Pacino_0002.png,0.560309420684034
Al_Sharpton_0001.png,Al_Sharpton_0002.png,0.420355073127405
Amanda_Bynes_0001.png,Amanda_Bynes_0002.png,0.388289851342638
Amelia_Vega_0001.png,Amelia_Vega_0002.png,0.399788126165937
Amelie_Mauresmo_0001.png,Amelie_Mauresmo_0002.png,0.503050711729931
Amer_al-Saadi_0001.png,Amer_al-Saadi_0002.png,0.456031819101873
Anastasia_Myskina_0001.png,Anastasia_Myskina_0002.png,0.503110601815684
Ana_Guevara_0001.png,Ana_Guevara_0002.png,0.566433206868313
Ana_Palacio_0001.png,Ana_Palacio_0002.png,0.515329926785924
Anders_Ebbeson_0001.png,Anders_Ebbeson_0002.png,0.3833089852914
Anders_Fogh_Rasmussen_0001.png,Anders_Fogh_Rasmussen_0002.png,0.485369346380837
Andrew_Weissmann_0001.png,Andrew_Weissmann_0002.png,0.392369754389557
Andre_Agassi_0001.png,Andre_Agassi_0002.png,0.480897849635052
Andy_Roddick_0001.png,Andy_Roddick_0002.png,0.452805568971395
Angela_Bassett_0001.png,Angela_Bassett_0002.png,0.418177382508064
Angela_Merkel_0001.png,Angela_Merkel_0002.png,0.434151853261661
Angelina_Jolie_0001.png,Angelina_Jolie_0002.png,0.519653970256151
Angelo_Reyes_0001.png,Angelo_Reyes_0002.png,0.342577259349362
Anibal_Ibarra_0001.png,Anibal_Ibarra_0002.png,0.435751348403697
Anna_Kournikova_0001.png,Anna_Kournikova_0002.png,0.553458754666597
Annette_Lu_0001.png,Annette_Lu_0002.png,0.378517442309028
Anne_Krueger_0001.png,Anne_Krueger_0002.png,0.333925336660951
Anne_McLellan_0001.png,Anne_McLellan_0002.png,0.375678851649036
Ann_Veneman_0001.png,Ann_Veneman_0002.png,0.381418824379177
Antonio_Banderas_0001.png,Antonio_Banderas_0002.png,0.527144915333341
Antonio_Palocci_0001.png,Antonio_Palocci_0002.png,0.400756919848702
Antonio_Trillanes_0001.png,Antonio_Trillanes_0002.png,0.400028912968001
Antony_Leung_0001.png,Antony_Leung_0002.png,0.41330730445327
Arianna_Huffington_0001.png,Arianna_Huffington_0002.png,0.52139046296684
Ariel_Sharon_0001.png,Ariel_Sharon_0002.png,0.332573942542818
Ari_Fleischer_0001.png,Ari_Fleischer_0002.png,0.50500280069059
Arlen_Specter_0001.png,Arlen_Specter_0002.png,0.557340939562994
Arminio_Fraga_0001.png,Arminio_Fraga_0002.png,0.46808041898787
Arnoldo_Aleman_0001.png,Arnoldo_Aleman_0002.png,0.496447393642001
Arnold_Palmer_0001.png,Arnold_Palmer_0002.png,0.448710912176369
Arnold_Schwarzenegger_0001.png,Arnold_Schwarzenegger_0002.png,0.612442865066641
Arturo_Gatti_0001.png,Arturo_Gatti_0002.png,0.41609055667939
Art_Howe_0001.png,Art_Howe_0002.png,0.44304766797421
Ashanti_0001.png,Ashanti_0002.png,0.472370581682867
Ashton_Kutcher_0001.png,Ashton_Kutcher_0002.png,0.444688945577896
Atal_Bihari_Vajpayee_0001.png,Atal_Bihari_Vajpayee_0002.png,0.383980343346947
Augustin_Calleri_0001.png,Augustin_Calleri_0002.png,0.491097682804876
Azra_Akin_0001.png,Azra_Akin_0002.png,0.313108407373286
Barbara_Walters_0001.png,Barbara_Walters_0002.png,0.555209838146276
Barbra_Streisand_0001.png,Barbra_Streisand_0002.png,0.531199016440003
Bashar_Assad_0001.png,Bashar_Assad_0002.png,0.348039935366231
Benazir_Bhutto_0001.png,Benazir_Bhutto_0002.png,0.367752845795324
Benjamin_Netanyahu_0001.png,Benjamin_Netanyahu_0002.png,0.437859997966732
Ben_Affleck_0001.png,Ben_Affleck_0002.png,0.437611642683164
Ben_Curtis_0001.png,Ben_Curtis_0002.png,0.390924713728035
Ben_Howland_0001.png,Ben_Howland_0002.png,0.410309329685187
Bernard_Landry_0001.png,Bernard_Landry_0002.png,0.454631212203055
Bernard_Law_0001.png,Bernard_Law_0002.png,0.426292327796666
Bertie_Ahern_0001.png,Bertie_Ahern_0002.png,0.373337492892857
Bijan_Darvish_0001.png,Bijan_Darvish_0002.png,0.561384102692246
Biljana_Plavsic_0001.png,Biljana_Plavsic_0002.png,0.407403800843628
Billy_Crystal_0001.png,Billy_Crystal_0002.png,0.470500457519984
Bill_Callahan_0001.png,Bill_Callahan_0002.png,0.512531869033868
Bill_Clinton_0001.png,Bill_Clinton_0002.png,0.434134085249913
Bill_Frist_0001.png,Bill_Frist_0002.png,0.483358054466607
Bill_Gates_0001.png,Bill_Gates_0002.png,0.435051257753376
Bill_Graham_0001.png,Bill_Graham_0002.png,0.596558760880695
Bill_McBride_0001.png,Bill_McBride_0002.png,0.528089129446009
Bill_Paxton_0001.png,Bill_Paxton_0002.png,0.561136666849972
Bill_Simon_0001.png,Bill_Simon_0002.png,0.344433171564384
Binyamin_Ben-Eliezer_0001.png,Binyamin_Ben-Eliezer_0002.png,0.519744956350533
Bob_Dole_0001.png,Bob_Dole_0002.png,0.474133858212712
Bob_Graham_0001.png,Bob_Graham_0002.png,0.490409285123616
Bob_Hope_0001.png,Bob_Hope_0002.png,0.48766401093849
Bob_Huggins_0001.png,Bob_Huggins_0002.png,0.511927883562062
Bob_Stoops_0001.png,Bob_Stoops_0002.png,0.508174118891608
Bono_0001.png,Bono_0002.png,0.620793301736339
Brad_Garrett_0001.png,Brad_Garrett_0002.png,0.621587905232404
Brad_Johnson_0001.png,Brad_Johnson_0002.png,0.515140092755681
Branko_Crvenkovski_0001.png,Branko_Crvenkovski_0002.png,0.418802933351632
Bridgette_Wilson-Sampras_0001.png,Bridgette_Wilson-Sampras_0002.png,0.527558673661029
Bridget_Fonda_0001.png,Bridget_Fonda_0002.png,0.419050535931384
Britney_Spears_0001.png,Britney_Spears_0002.png,0.298624802215258
Bruce_Springsteen_0001.png,Bruce_Springsteen_0002.png,0.472733897771477
Bud_Selig_0001.png,Bud_Selig_0002.png,0.494239908783799
Bulent_Ecevit_0001.png,Bulent_Ecevit_0002.png,0.434628374259366
Calista_Flockhart_0001.png,Calista_Flockhart_0002.png,0.376589133557372
Cameron_Diaz_0001.png,Cameron_Diaz_0002.png,0.553318226162572
Candice_Bergen_0001.png,Candice_Bergen_0002.png,0.622315850244228
Candie_Kung_0001.png,Candie_Kung_0002.png,0.331577134697282
Carla_Del_Ponte_0001.png,Carla_Del_Ponte_0002.png,0.404443785200243
Carlos_Manuel_Pruneda_0001.png,Carlos_Manuel_Pruneda_0002.png,0.489123730702322
Carlos_Menem_0001.png,Carlos_Menem_0002.png,0.406545036200212
Carlos_Moya_0001.png,Carlos_Moya_0002.png,0.416270686025352
Carlos_Ortega_0001.png,Carlos_Ortega_0002.png,0.597361927227101
Carlos_Ruiz_0001.png,Carlos_Ruiz_0002.png,0.520963213554446
Carlos_Vives_0001.png,Carlos_Vives_0002.png,0.307894528249523
Carlo_Ancelotti_0001.png,Carlo_Ancelotti_0002.png,0.43473323004683
Carly_Fiorina_0001.png,Carly_Fiorina_0002.png,0.559090358469019
Carmen_Electra_0001.png,Carmen_Electra_0002.png,0.541646297010342
Carolina_Kluft_0001.png,Carolina_Kluft_0002.png,0.465264887529946
Caroline_Kennedy_0001.png,Caroline_Kennedy_0002.png,0.448168293509496
Carolyn_Dawn_Johnson_0001.png,Carolyn_Dawn_Johnson_0002.png,0.30633004148699
Carrie-Anne_Moss_0001.png,Carrie-Anne_Moss_0002.png,0.366494497308913
Carson_Palmer_0001.png,Carson_Palmer_0002.png,0.479230409001821
Cate_Blanchett_0001.png,Cate_Blanchett_0002.png,0.526979906479946
Catherine_Deneuve_0001.png,Catherine_Deneuve_0002.png,0.338405588069382
Catherine_Zeta-Jones_0001.png,Catherine_Zeta-Jones_0002.png,0.411190577963371
